title,content,date,url
"오픈AI, 사업 총괄로 인스타카트 CEO 영입...알트먼 이어 2인자 역할","피지 시모 (사진=인스타카트)오픈AI가 식료품 배달 플랫폼 인스타카트의 피지 시모 CEO를 애플리케이션 부문 CEO로 전격 영입했다. 사업 부문을 총괄하는 역할로, 샘 알트먼 CEO에 이어 오픈AI의 2인자가 된다.오픈AI는 8일(현지시간) 피지 시모 CEO 영입을 공식 발표했다.알트먼 CEO는 “애플리케이션 부문은 우리가 연구한 기술이 실제 세상에 전달되고 혜택을 주는 역할을 담당한다”라며 “피지는 이 부문을 이끌기에 가장 적합한 인물”이라고 밝혔다.이번 인사를 통해 알트먼 CEO는 AI 기술 개발과 컴퓨팅 인프라 등에 집중하겠다고 밝혔다.대신 시모 CEO가 오픈AI의 영업, 마케팅, 재무, 제품 등 기존 주요 사업 부문을 통합 관리하게 된다. 특히, 브래드 라이트캡 최고 운영책임자(COO)와 새라 프라이어 최고 재무책임자(CFO), 케빈 와일 최고 제품책임자(CPO) 등이 이제부터는 시모 CEO의 지휘를 받는다. 그는 알트먼 CEO에게만 보고하게 된다.실리콘 밸리에서 제품 기획과 수익 전략 등으로 이름을 날린 거물이다. 2021년 인스타카트 CEO로 선임되기 전까지 메타에 10년 이상 재직하며 뉴스피드 광고 도입과 페이스북 앱 수익화 총괄, 페이스북 비디오 제품 개발 등 핵심 프로젝트를 이끌었다. 인스타카트에서는 2023년 기업공개(IPO)를 성사시켰다.이미 지난 1년간 오픈AI의 이사회 멤버로 활동해 왔다. 앞으로 인스타카트에서 내부 정리에 집중한 뒤 올해 안으로 오픈AI에 본격 합류할 예정이다.그는 ""중요한 시기에 오픈AI에 합류하게 돼 영광이자 책임감을 느낀다""라며 ""이 조직은 전례 없는 속도로 인간의 잠재력을 가속할 잠재력을 가지고 있으며, 이런 애플리케이션을 공익을 위해 개발하는 데 깊이 헌신하겠다""라고 밝혔다.박찬 기자 cpark@aitimes.com",2025-05-09 18:05,https://www.aitimes.com/news/articleView.html?idxno=170284
"오픈AI, 국내 포함 아시아에서 '데이터 레지던시' 프로그램 시작","(사진=셔터스톡)국내를 포함한 아시아 지역 '챗GPT' 사용자들도 자신의 데이터를 저장할 국가를 직접 선택할 수 있게 됐다.오픈AI는 8일(현지시간) 아시아 지역 기업들을 위한 새로운 데이터 레지던시(Data Residency) 프로그램을 도입한다고 발표했다.이에 앞서 오픈AI는 지난 2월 유럽연합(EU)의 개인정보 보호법(GDPR)에 따라 EU에서 이를 시작한 바 있다.데이터 레지던시는 개인이나 조직의 데이터가 물리적으로 특정 국가 또는 지역 내에 저장되어야 한다는 개념을 의미한다. 이는 데이터 주권(Data Sovereignty)과 연관돼, 특정 국가나 지역의 법규를 준수하기 위해 데이터의 물리적 위치를 설정하는 것을 의미하기도 한다.이번 프로그램은 '챗GPT 엔터프라이즈'와 '챗GPT 에듀', 그리고 오픈AI API 사용자들을 대상으로 한다. 따라서 API 사용자와 신규 챗GPT 엔터프라이즈·에듀 가입자는 국내와 일본, 인도, 싱가포르 한곳을 선택해 데이터가 저장되도록 설정할 수 있다.오픈AI는 “API 플랫폼 및 챗GPT 비즈니스 제품에 저장되는 데이터는 기밀성과 보안이 보장되며, 전적으로 고객의 소유”라며 “데이터 레지던스 기능은 조직의 데이터 통제 능력을 한층 강화하는 조치”라고 강조했다.이번 발표는 오픈AI가 해외 사업을 본격 확장하는 흐름에서 나왔다. 하루 전 오픈AI는 ‘국가를 위한 오픈AI(OpenAI for Countries)’라는 글로벌 인프라 구축 프로젝트를 발표하며, 각국 정부와 데이터센터 구축 및 맞춤형 모델 공동 개발을 진행한다고 밝혔다.박찬 기자 cpark@aitimes.com",2025-05-09 18:05,https://www.aitimes.com/news/articleView.html?idxno=170288
"오픈AI, 깃허브 코드베이스 분석 가능한 '딥 리서치' 기능 공개","(사진=오픈AI)오픈AI가 인공지능(AI) 에이전트인 '딥 리서치(deep research)'에 깃허브(GitHub) 연동 기능을 도입, 코드 분석 역량과 활용성을 대폭 강화했다.오픈AI는 8일(현지시간) 딥 리서치에 깃허브 코드베이스 분석 기능을 추가, '챗GPT 플러스'와 '프로', '팀' 사용자에게 며칠 내로 제공한다고 발표했다. '챗GPT 엔터프라이즈'와 '에듀'도 곧 지원한다.이번 기능은 ‘커넥터(connector)’라는 이름으로 처음 공개된 통합 도구다. 이에 따라 개발자들은 챗GPT를 통해 공개 코드 저장소를 분석하고, 기술 문서를 이해하며, 구체적인 코드 질문에 대한 답변을 받을 수 있게 됐다.네이트 곤살레스 오픈AI 사업 제품 책임자는 “많은 사용자가 웹뿐 아니라 내부 리소스와도 챗GPT의 딥 리서치를 연결하고 싶어 한다”라며 “이번 깃허브 커넥터가 그런 요구에 대한 첫 응답”이라고 설명했다.▲코드베이스에 대한 질의 응답 ▲제품 사양서를 기술 과제로 재구성 ▲코드 구조와 패턴 요약 ▲실제 코드 예시를 활용한 API 구현 방식 파악 등 다양한 개발자 업무를 지원한다.다만, 여전히 AI 특성상 환각 가능성은 존재하며, 전문 엔지니어의 검토는 여전히 필요하다고 강조했다.보안 측면에서도 조직의 설정을 준수하며, 사용자에게 허용된 범위 내 깃허브 콘텐츠와 명시적으로 공유된 코드베이스만 열람 가능하도록 설계됐다.이번 커넥터 도입은 오픈AI가 챗GPT를 외부 플랫폼과 연결하려는 전략을 반영한 것이다. 앞서 앤트로픽은 '클로드'에 외부 앱 연결 기능인 ‘인티그레이션(Integrations)’를 도입했는데, 오픈AI도 이에 발맞춰 기존 플러그인(plug-in) 시스템을 중단하고 맞춤형 GPT로 전환한 바 있다.동시에 개발 도구 고도화에도 박차를 가하고 있다. 최근에는 터미널용 오픈 소스 코딩 도구 ‘코덱스 CLI(Codex CLI)’를 출시했고, 데스크톱용 챗GPT 앱도 주요 개발자 도구와 연동해 코드 인식 기능을 강화했다. 이와 함께 AI 코딩 스타트업 ‘윈드서프(Windsurf)’ 인수를 30억달러에 인수했다.이날 오픈AI는 AI 모델 커스터마이징을 위한 미세조정 기능도 확대했다. 'o4-미니'는 업무별 채점 방식을 활용한 ‘강화(reinforcement) 미세조정’이 가능해졌으며, 'GPT-4.1 나노'도 모든 유료 개발자에게 미세조정을 지원한다.단, o4-미니는 인증된 조직만 사용 가능하다. 오픈AI는 지난 4월부터 첨단 모델에 대한 접근과 개발자 기능 일부를 인증 기반으로 제한하고 있으며, 이는 악용 방지를 위한 조치라고 밝혔다.박찬 기자 cpark@aitimes.com",2025-05-09 18:05,https://www.aitimes.com/news/articleView.html?idxno=170292
"살인 피해자가 AI 영상으로 ""범인 용서할 것""...판사는 최고형 구형","https://twitter.com/i/status/1920045170667454848살인 피해자가 인공지능(AI)으로 생성한 영상을 통해 법정에서 등장, 범인을 용서한다고 밝혔다. 판사는 이 영상에서 호소력을 느꼈다며 피고에 법정 최고형을 구형했다.워싱턴 포스트에 따르면, 2021년 보복 운전 사건으로 인해 총격을 당해 사망한 크리스토퍼 펠키의 가족은 AI를 사용해 그가 말하는 영상을 제작, 지난 1일 선고 공판에서 공개했다.펠키는 영상 속에서 ""나는 AI로 재창조한 아바타""라며 먼저 판사에게 감사를 표했다.이어 살인범에게 용서한다는 뜻을 전했다. ""다른 상황이었다면 아마 우리는 친구가 됐을 것""이라는 내용이다. 신호등에서 정차 중이던 펠키는 차에서 내려 경적을 여러번 울린 다른 차량에 접근했다가 총격을 받아 사망했다.마지막으로 가족에게 작별 인사를 건네며 영상을 마무리했다. ""자, 이제 낚시하러 가야겠어요.""영상은 펠키와 완벽하게 닮지는 않았다. 얼굴은 뻣뻣하게 움직였고, 목소리는 끊겼다. 하지만 영상을 본 가족과 친구는 물론, 판사도 감동했다. 마리코파 카운티 고등법원 판사 토드 랭은 최종 변론에서 ""그 AI가 정말 마음에 들었다""라며 ""그 말이 진심이라고 생각한다""라고 밝혔다.그는 살인범에게 과실치사 최고형인 10년6개월의 징역형을 선고했는데, 이는 가족들이 요청한 형량이다.전문가들은 펠키의 AI 영상이 참신함으로 눈길을 끌었다고 평가했다. 다이애나 보우먼 애리조나 주립대학교 법학 교수는 ""이 영상은 분명히 많은 사람들을 놀라게 했을 것""이라고 말했다.펠키의 여동생이 기술 전문가인 남편과 상의해 제작한 것으로 알려졌다. 이전 사진과 영상을 활용하고, 대본은 직접 작성했다. 피고에게 가장 무거운 형량을 원했지만, 펠키의 목소리로 그가 ""용서와 용서하시는 신을 믿는다""라고 썼다. 변호사는 이에 대해 ""아주 효과적""이라고 밝혔다.법정에서 영상을 공개했을 때 아무도 이의를 제기하지 않은 것으로 알려졌다. 또 애리조나주 법에는 증거를 미리 제출하라는 조항이 없다. 다만, 판사는 재판 후 동료들에게 보여주기 위해 영상을 요청했다.이번 일은 최근 법정에 생성 AI가 등장하는 일이 늘어나는 가운데 이뤄졌다. 하지만 지난 3월 뉴욕의 고용 분쟁에서는 한 남성이 AI 아바타로 자신을 변호했다는 이유로 질책을 받았다. 워싱턴 주 판사는 지난해 4월 살인 사건에서 증거로 제출된 주변인의 영상이 AI 도구로 업스케일링 됐다는 이유로 기각했다 .보우먼 교수는 영상이 판결에 영향을 미치지는 않았을 것이라고 밝혔다. 이미 유죄 여부와 형량이 정해진 상태에서 제시됐다는 것이다. 또 뉴욕 남성과 달리 영상이 AI가 생성한 것이라고 명확하게 밝힌 것도 현명했다고 평했다.그러나 배심원에게 피해자의 목소리를 조작한 영상을 보여주는 것이 역효과를 불러일으킬 수 있다는 지적도 나왔다. 이번은 ""특별한 사례""라는 것이다.앤 티머 애리조나주 대법원장은 AI를 법적 절차에 도입하는 데 열려 있다고 밝혔다. AI가 생성한 증거를 조작할 위험을 조사하기 위해 AI 위원회를 구성했으며, 판결을 설명하는 유튜브 영상에 AI 아바타를 활용하기 시작했다.그는 ""감정적인 발언을 할 수는 있지만, 근본적으로 공정한 재판을 박탈할 정도는 아니다""라고 말했다.임대준 기자 ydj@aitimes.com",2025-05-09 18:05,https://www.aitimes.com/news/articleView.html?idxno=170299
"구글, 프롬프트 반복 비용 줄여주는 '암시적 캐싱' API 요금제 도입","(사진=셔터스톡)구글이 인공지능(AI) 개발자들의 비용 부담을 덜어주기 위해 새로운 캐싱 기능을 선보였다. 이는 기존 프롬프트 캐싱(prompt cashing) 방식에서 비롯된 과도한 비용 청구 논란에 대응해, 개발자 커뮤니티와의 신뢰를 회복하려는 조치다.구글은 8일(현지시간) 제미나이 API에 ‘암시적 캐싱(implicit caching)’ 기능을 도입한다고 발표했다.이 기능은 반복적인 입력 문맥을 자동으로 인식하고 캐시(cache)로 처리, 입력 비용 75%를 줄이는 것이다. 이는 구글의 최신 AI 모델인 '제미나이 2.5 프로'와 '제미나이 2.5 플래시'에 적용된다.이전까지 구글은 개발자가 직접 자주 사용하는 프롬프트를 수동으로 지정하는 ‘명시적 캐싱(explicit caching)’ 방식의 프롬프트 캐싱만 제공해 왔다.그러나 일부 개발자들은 이 방식이 예상보다 높은 API 요금으로 이어졌다고 불만을 제기해 왔다. 이에 대해 구글은 최근 사과하고, 개선을 약속한 바 있다.‘암시적 캐싱’은 이런 불만을 반영해 자동화된 방식으로 전환된 것이다. 이제 사용자가 제미나이 2.5 모델에 요청을 보낼 때, 이전 요청과 서두(prefix)가 일치하는 경우 자동으로 캐시가 적용돼 비용이 줄어든다. 구글은 이에 대해 “개발자에게 별도의 설정 없이도 비용 절감을 자동으로 반영할 것”이라고 밝혔다.기술 문서에 따르면, 캐시가 적용되기 위한 최소 토큰 수는 2.5 프로는 2048토큰, 2.5 플래시는 1024토큰이다. 이는 약 750~1500단어 분량에 해당해, 개발자가 자주 사용하는 반복적인 입력에 대해 충분히 적용 가능할 것으로 보인다.다만, 구글은 캐시 적중률을 높이기 위해 “변하지 않는 반복적인 문맥은 요청의 앞부분에 배치하고, 매번 바뀌는 정보는 끝부분에 위치시키는 것이 좋다”라고 조언했다.한편, 프롬프트 캐싱은 오픈AI나 앤트로픽, 딥시크 등 주요 AI 개발사들은 대부분 채택하고 있다. 요금도 일반 입력의 25% 수준으로, 구글과 같다.박찬 기자 cpark@aitimes.com",2025-05-09 18:00,https://www.aitimes.com/news/articleView.html?idxno=170298
"네이버 ""검색 수요 안정적…'챗GPT' 사용 폭증에 영향 없어""","네이버(대표 최수연)가 최근 '챗GPT' 등 인공지능(AI) 챗봇 사용 폭증에도 불구, 쿼리 유입이 줄지 않았다고 밝혔다.최수연 대표는 9일 1분기 실적 발표를 통해 “글로벌 생성 AI 서비스 확산에도, 네이버 검색 수요는 안정적 흐름으로 가고 있다”라며 “AI로 인한 악영향은 없다”라고 말했다.이는 3~4월 국내 챗GPT 사용자가 2배 이상 증가했다는 데이터에도 불구하고, 네이버 검색에는 영향이 없다는 내용이다.반면, 미국에서는 전날 애플이 AI로 인해 사파리 검색량이 22년 만에 줄었다고 밝혔다.네이버는 근거로 매출을 들었다. 서치플랫폼 부문 매출은 1조127억원으로, 전년 동기 대비 11.9% 증가했다고 전했다.또 앞으로 검색은 정답형이 아닌 ‘탐색형’ 검색을 제공하는 데 초점을 맞추겠다고 설명했다. 그동안 축적한 대량의 콘텐츠를 기반으로 사용자가 원하는 쇼핑이나 맛집 정보 등을 개인화된 방식으로 제공, 차별화하겠다는 것이다.이를 위해 대형언어모델(LLM) '하이퍼클로바X'를 검색과 커머스 분야에 적극 활용할 계획이며, 지난 3월 출시한 ‘AI 브리핑’ 기능도 적용을 확대한다고 밝혔다. 이 외에도 투자를 늘려 GPU를 더 많이 확보하겠다고 덧붙였다.B2B 비즈니스도 확대한다. 최 대표는 “최근 한국은행과의 계약 사례로 알 수 있듯, 금융 특화 AI 사업도 확대할 것”이라며 “2분기부터 매출 발생 및 본격적인 수익화를 기대하고 있다”라고 말했다.한편, 네이버는 1분기 매출 2조7868억원, 영업이익 5053억원을 기록했다.최수연 대표는 “콘텐츠와 데이터를 검색뿐 아니라 발견과 탐색, 쇼핑과 플레이스 등으로 연결하며 AI가 대체할 수 없는 생태계 기반의 독보적인 플랫폼 경쟁력을 확보해 나가고 있다”라며 “서비스 및 광고 기술의 점진적 변화를 통해 역량을 강화해 나가겠다”라고 말했다.장세민 기자 semim99@aitimes.com",2025-05-09 18:00,https://www.aitimes.com/news/articleView.html?idxno=170304
"나델라 ""AI 에이전트 시대는 개방형 생태계가 주도""","사티아 나델라 마이크로소프트 CEO가 구글의 인공지능(AI) 통신 프로토콜 'A2A'를 도입한다고 밝히며 오픈 소스 생태계를 지지하는 글을 올렸다. 이는 그동안 폐쇄형 중심으로 발전했던 AI 업계가 AI 에이전트 도입에 따라 개방형 생태계로 변할 수밖에 없는 분위기를 대변해 준다는 평이다.나델라 CEO는 8일 X(트위터)를 통해 ""A2A와 MCP 같은 개방형 프로토콜은 에이전트 웹을 구현하는 데 핵심""이라며 A2A를 'MS 코파일럿 스튜디오'와 '애저 AI 파운드리'에서 지원한다고 발표했다.특히, MS는 빅테크 중 처음으로 A2A를 채택했다. 앞서 앤트로픽의 MCP까지 채택, 두 회사의 오픈 소스 통신 프로토콜을 모두 지원하게 됐다. 이는 구글도 마찬가지다.두 프로토콜은 차이가 있다. MCP가 단일 에이전트에 외부 데이터나 도구를 붙이는 수직형 개념이라면, A2A는 에이전트 간의 통신을 지원하는 수평형 개념이다.따라서 AI 에이전트가 다양하고 복잡한 임무를 모두 처리하기 위해 둘을 모두 채택한 것이다. 둘다 업계 표준이 될 가능성이 크다.https://twitter.com/satyanadella/status/1920190278000132578나델라 CEO는 이전부터 오픈 소스와 개방형 생태계의 중요성을 강조했다. 자회사인 깃허브가 대표적인 예다. 또 MS의 애저 서비스에는 오픈AI 모델뿐만 아니라 메타의 '라마'와 '미스트랄', '딥시크' 등 오픈 소스 모델을 호스팅하고 있다. MS의 대표 소형언어모델(sLM) '파이'도 오픈 소스다.올해에는 AI 에이전트 도입이 본격화하며 오픈 생태계를 부쩍 강조하고 있다. 지난달 열린 '라마콘'에서는 마크 저커버그 메타 CEO와 오픈 소스의 중요성을 강조하기도 했다.그는 오픈 소스가 고급 AI 시스템에서 ""엄청난 역할을 할 것""이라며 ""엔터프라이즈 AI는 상호운용성을 허용하는 자세를 갖는 것이 매우 중요하다""라고 말했다.또 ""AI 모델이 더 복잡한 작업을 수행할 수 있게 될수록 가치는 비즈니스 데이터와 워크플로우를 활용해 모델을 어떻게 조정하고 구축하고 미세조정하느냐에 따라 창출될 것""이라고 예측했다.이런 분위기는 폐쇄형의 대명사로 통했던 오픈AI도 마찬가지다. 샘 알트먼 CEO는 지난 1월 “나는 우리가 역사의 잘못된 편에 서 있다고 생각하며, 새로운 오픈 소스 전략을 찾아야 한다고 본다”라고 말했다. 이어 5월이나 6월 중 오픈 웨이트 추론 모델을 출시한다고 밝혔다. 이를 위해 최근 개발자 커뮤니티와 활발하게 소통하고 있다.이처럼 AI 에이전트는 오픈 소스 분위기를 가속하고 있다는 평이다. 물론 앞으로도 파운데이션 모델은 보안 등을 이유로, 외부에 공개하지 않을 것으로 예상된다. 그러나 AI 에이전트는 한 기업에서 모든 작업에 필요한 모델과 도구를 구축하는 것이 사실상 불가능하다. 결국 다른 기업과 협력이 필수적이다.나델라 CEO는 바로 이런 점을 강조한 것이다.임대준 기자 ydj@aitimes.com",2025-05-09 18:00,https://www.aitimes.com/news/articleView.html?idxno=170308
"[게시판] 네이버, 운전 습관 파악해 도착 시간 알려주는 ‘AI 내비게이션’ 공개 등 단신","(사진=네이버)■ 네이버(대표 최수연)는 지도 내비게이션에 인공지능(AI)을 접목해 이용자 운전 습관을 분석, 개인 맞춤형 예상 도착 시간을 안내하는 신규 기능을 선보인다고 밝혔다. AI가 이용자의 운전 속도, 주행 패턴 등 개인만의 특징적인 운전습관을 파악해 맞춤형 도착 예상 시간을 안내하는 기능이다.■ 국방 AI 전문 펀진(대표 김득화)은 ‘2025 상반기 연구기관 병역지정업체’로 선정됐다고 밝혔다. 병역의무자는 군 복무 대신 병역지정업체에서 연구-제조-생산 분야 인력으로 복무할 수 있다. 2011년부터 과학기술정보통신부에 인증 받은 기업부설연구소를 운영, AI 솔루션 개발 등 이력을 높이 평가 받아 선정됐다고 전했다.■ 뇌 질환 진단-치료 AI 전문 뉴로핏(대표 빈준길, 김동현)은 8일 한국거래소 코스닥시장본부로부터 상장을 위한 예비심사 승인을 받았다고 밝혔다. 향후 증권신고서 제출을 위한 제반 사항을 준비한 뒤 본격 기업공개(IPO) 절차에 착수할 예정이다. 상장 주관사는 미래에셋증권이다.■ AI 교육 전문 위버스브레인(대표 조세원)은 2년 연속 중소벤처기업부 ‘수출 바우처 사업’ 지원기업으로 선정됐다고 밝혔다. 이번 사업을 통해 일본 및 베트남을 기점으로 글로벌 진출을 가속할 계획이다. 조세원 대표는 “독자적 AI 기술을 기반으로 글로벌 바이어들로부터 가치를 인정 받아 잠재 고객을 많이 확보한 상태”라고 말했다.장세민 기자 semim99@aitimes.com",2025-05-09 17:00,https://www.aitimes.com/news/articleView.html?idxno=170305
"KAIST, 창작자 중심 AI 작곡 시스템 ‘어뮤즈’ 개발","한국과학기술원(KAIST, 총장 이광형)은 전기및전자공학부 이성주 교수 연구팀이 AI 기반 음악 창작 지원 시스템 어뮤즈(Amuse)를 개발했다고 7일 밝혔다.연구 결과는 4월26일부터 5월1일까지 일본 요코하마에서 열린 인간-컴퓨터 상호작용 분야 세계 최고 권위의 국제학술대회인 ACM CHI에서 전체 논문 중 상위 1%에게만 수여되는 최우수 논문상을 수상했다.이성주 교수 연구팀이 개발한 어뮤즈는 텍스트, 이미지, 오디오 등 다양한 형식의 리소스를 입력하면 이를 화성 구조(코드 진행)로 변환해 작곡을 지원해 주는 AI 기반 시스템이다.연구팀은 ""기존의 생성 AI와 달리, 어뮤즈는 사용자의 창작 흐름을 존중하고 AI의 제안을 유연하게 통합·수정할 수 있는 상호작용 방식을 통해 창의적 탐색을 자연스럽게 유도한다는 것이 차별점""이라고 전했다.핵심 기술은 대형언어모델(LLM)을 이용해 사용자가 프롬프트에 입력한 텍스트에 맞춰 어울리는 음악 코드를 생성하고, 음악 데이터를 학습한 AI 모델이 부자연스럽거나 어색한 결과는 걸러내는(리젝션 샘플링) 과정을 거친다. 이처럼 두가지 방법을 자연스럽게 이어 재현하는 '하이브리드' 생성 방식이라고 설명했다.실제 뮤지션들을 대상으로 한 사용자 연구를 통해 어뮤즈가  단순한 음악 생성 AI가 아닌, 사람과 AI가 협업하는 창작 동반자(Co-Creative AI)로서의 가능성이 높다는 평가를 받았다고 강조했다.크리스 도너휴 카네기멜론대 교수(왼쪽부터), 김예원 전기및전자공학부 박사과정, 이성주 교수(사진=KAIST)논문은 KAIST 전기 및 전자공학부 박사과정 김예원, 이성주 교수, 카네기 멜런 대학의 크리스 도너휴(Chris Donahue) 교수가 참여했다.이성주 교수는 ""어뮤즈는 창작자의 주도권을 유지하며 AI와 협업 가능성을 탐색하는 시도로, 향후 음악 창작 도구와 생성 AI 시스템의 개발에 창작자 친화적인 방향을 제시하는 출발점이 될 것으로 기대된다""라고 설명했다.한편, 이 연구는 과학기술정보통신부의 재원으로 한국연구재단의 지원을 받아 수행됐다.박수빈 기자 sbin08@aitimes.com",2025-05-09 16:41,https://www.aitimes.com/news/articleView.html?idxno=170296
"KT ""MS 협업 '한국적 AI' 공개 임박""","(사진=KT)KT(대표 김영섭)는 2분기 안으로 마이크로소프트(MS)와의 협업 결과물인 ‘한국적 인공지능(AI) 모델’을 공개한다고 9일 밝혔다.KT는 이날 1분기 실적 발표를 통해 MS와의 협업 결과물인 한국적 AI 모델과 시큐어 퍼블릭 클라우드 등의 개발이 순조롭게 진행 중이라고 전했다. 2분기 출시가 목표라고 재차 확인, 출시 임박을 알렸다.이처럼 MS와의 전략적 파트너십을 통해 AICT 기업으로의 전환을 본격화한다고 소개했다. 지난 3월 출범한 AI 전환(AX) 전문 딜리버리 조직 ‘AXD’를 통해 산업별 맞춤형 컨설팅 및 AX 엔지니어링 서비스를 제공할 계획이다.또 KT는 최근 AX 상품 경쟁력 강화를 위해 글로벌 AI 플랫폼 기업인 팔란티어와 전략적 파트너십을 체결한 바 있다. 향후 KT의 클라우드-네트워크 인프라에 팔란티어의 핵심 AI 솔루션을 결합해 한국 시장에 최적화된 서비스를 제공한다.한편, 이날 연결 매출 6조8451억원, 별도 매출 4조6820억원의 1분기 실적을 공개했다.장민 KT CFO(전무)는 “올해 B2B AX 분야를 중심으로 신성장 동력을 확보해 AICT 기업으로의 도약을 가속하겠다”라며 “기업가치 제고 계획을 성실히 이행해 기업 가치를 한단계 더 높이겠다”라고 말했다.장세민 기자 semim99@aitimes.com",2025-05-09 15:20,https://www.aitimes.com/news/articleView.html?idxno=170300
"아이스크림에듀, AI 튜터 대화 기능 업데이트...“풍성하고 세밀한 상담 가능”","(사진=아이스크림에듀)에듀테크 전문 아이스크림에듀(대표 박기석)는 ‘아이스크림 홈런’ 서비스에서 회원 맞춤형 학습 상담을 제공하는 AI 튜터 ‘AI 드림쌤’의 대화 기능을 고도화했다고 9일 밝혔다.먼저, AI 드림쌤에 기본 탑재돼 있는 교육 특화 소형언어모델(sLM)에 자유 대화 기능을 고도화했다고 설명했다. 상담 시 첫번째로 하는 ‘일상 대화’ 시간도 기존보다 30초가량 늘렸으며, 자연스럽게 학습 대화로 이어질 수 있도록 조정했다고 전했다.이 외에도 학습자 유형을 세분화, 이에 따른 피드백을 제공해 학습행동 기반의 맞춤 상담을 강화했다. AI 드림쌤의 새로운 인물도 2명 추가했다.아이스크림에듀 관계자는 “앞으로도 세밀하고 정확한 학습 피드백을 줄 수 있도록 연구하고 업데이트를 지속할 계획”이라고 말했다.장세민 기자 semim99@aitimes.com",2025-05-09 14:55,https://www.aitimes.com/news/articleView.html?idxno=170297
AI 시대의 시니어 비즈니스 트렌드는...관련 세미나 30일 개최,"(사진=이엑스프로모션)60대 이상 소비자 대상 시니어 산업 트렌드를 공유하는 ‘글로벌 시니어 비즈니스 트렌드 세미나’가 개최된다.이엑스프로모션은 30일 서울 코엑스 컨퍼런스 룸에서 시니어 산업에 관심 있는 기업이나 개인 100여명을 대상으로 인공지능(AI) 기술이 접목된 시니어 산업 트렌드와 패러다임의 변화, 기업의 준비 사항 등을 진단하는 시간을 가질 예정이라고 밝혔다.세션은 ▲박영란 강남대 시니어 비즈니스 학과 교수의 ‘에이지테크(AgeTech) 시대, 시니어 비즈니스 동향과 전략’ ▲카즈히로 사토 솜포케어 시니어 리더의 ‘일본의 요양산업의 실증 사례’▲하방용 고려대 고령사회연구원 교수의 ‘중국 스마트 양로 산업발전 및 비즈니스 모델’ 등이 포함된다.또 ▲이한결 세모녀 대표의 ‘시니어 라이프 스타일 브랜드 마케팅’ ▲변계풍 이스트소프트 상무의 ‘AI 휴먼 기술과 시니어 산업의 접목’ ▲이건호 광주 치매코호트연구단장의  ‘알츠하이머 치매 예방을 위한 내독소 가설과 임상적 증거’ 등이 진행된다.자세한 내용은홈페이지를 확인하면 된다.박수빈 기자 sbin08@aitimes.com",2025-05-09 14:50,https://www.aitimes.com/news/articleView.html?idxno=170295
"트위그팜 ""AI 기술로 잘못된 국내 정보 찾아낼 것""...정부 해외 모니터링 사업자 선정","(사진=트위그팜)인공지능(AI) 언어 전문 트위그팜(대표 백선호)은 문화체육관광부의 '2025년 해외 한국바로알림서비스 운영 지원(번역-모니터링 등) 사업'의 수행 기관으로 최종 선정, 온오프라인 데이터를 모니터링하고 올바른 한국 정보 전달을 추진할 예정이라고 9일 밝혔다.이번 사업은 번역 용역이 아닌, 정치-문화-역사-지리 등 한국에 대한 왜곡된 정보를 정정하고 국가 브랜드의 신뢰도를 높이는 공공사업이다. 트위그팜은 2025년 연말까지 전 세계 10개 언어권에서 발생하는 관련 정보 오류를 모니터링하고 시정하는 업무를 맡는다.트위그팜이 개발한 AI 기반 언어 서비스형 소프트웨어(SaaS) 플랫폼 ‘레터웍스’를 중심으로 사업을 수행할 예정이다. AI 기반 문장 오류 감지 시스템 ‘레터(LETR) 인스펙터’를 결합, 번역자의 결과물에 대해 문맥, 용어, 스타일, 정확성 등을 자동 점검하고 감수자가 중점 검토해야 할 지점을 추천해 줄 수도 있다. 기존 대비 감수 시간은 최대 40% 단축, 오류율은 30% 이상 감소될 것으로 전망하고 있다.위키피디아, 외국 정부 기관, 미디어, 관광 안내서 등에서 발생하는 오류 정보를 실시간으로 자동 수집 및 분석하게 된다. 이를 벡터 기반 데이터베이스에 축적한 뒤 검색 증강 생성(RAG) 기술로 대응 정보를 도출하는 시스템을 병행 운영한다. 새로운 ‘지식 기반 자동 대응 체계(Knowledge RAG)’를 갖추는 것이 목표다.백선호 트위그팜 대표는 “AI 언어 기술은 더 이상 콘텐츠 보조 기술이 아니라, 국가 브랜드와 글로벌 정보 경쟁력의 핵심 인프라로 떠오르고 있다”라며 “정부, 공공, 글로벌 플랫폼 기업과 협업할 수 있는 언어 데이터 허브 기업으로 성장할 것”이라고 말했다.장세민 기자 semim99@aitimes.com",2025-05-09 14:40,https://www.aitimes.com/news/articleView.html?idxno=170293
